Year,Month,Region,POE,Crossing,Modes,source,Northbound Crossing
2025,5,Pharr,Progreso,Progreso International Bridge,Passenger Vehicles,LRD_RVG_xlsx,49871
2025,5,Pharr,Progreso,Progreso International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,87490
2025,5,Pharr,Rio Grande City,Los Ebanos Ferry,Buses,LRD_RVG_xlsx,0
2025,5,Pharr,Rio Grande City,Los Ebanos Ferry,Commercial Trucks,LRD_RVG_xlsx,0
2025,5,Pharr,Rio Grande City,Los Ebanos Ferry,Passenger Vehicles,LRD_RVG_xlsx,4150
2025,5,Pharr,Rio Grande City,Los Ebanos Ferry,Pedestrians/ Bicyclists,LRD_RVG_xlsx,3340
2025,5,Pharr,Rio Grande City,Starr-Camargo Bridge,Buses,LRD_RVG_xlsx,0
2025,5,Pharr,Rio Grande City,Starr-Camargo Bridge,Commercial Trucks,LRD_RVG_xlsx,2744
2025,5,Pharr,Rio Grande City,Starr-Camargo Bridge,Passenger Vehicles,LRD_RVG_xlsx,42676
2025,5,Pharr,Rio Grande City,Starr-Camargo Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,3596
2025,5,Pharr,Roma,Lake Falcon Dam International Crossing,Buses,LRD_RVG_xlsx,0
2025,5,Pharr,Roma,Lake Falcon Dam International Crossing,Commercial Trucks,LRD_RVG_xlsx,0
2025,5,Pharr,Roma,Lake Falcon Dam International Crossing,Passenger Vehicles,LRD_RVG_xlsx,12460
2025,5,Pharr,Roma,Lake Falcon Dam International Crossing,Pedestrians/ Bicyclists,LRD_RVG_xlsx,0
2025,5,Pharr,Roma,Roma-Ciudad Miguel Alemán International Bridge,Buses,LRD_RVG_xlsx,75
2025,5,Pharr,Roma,Roma-Ciudad Miguel Alemán International Bridge,Commercial Trucks,LRD_RVG_xlsx,4394
2025,5,Pharr,Roma,Roma-Ciudad Miguel Alemán International Bridge,Passenger Vehicles,LRD_RVG_xlsx,65633
2025,5,Pharr,Roma,Roma-Ciudad Miguel Alemán International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,17727
2025,6,Laredo,Del Rio,Del Rio International Bridge,Buses,LRD_RVG_xlsx,0
2025,6,Laredo,Del Rio,Del Rio International Bridge,Commercial Trucks,LRD_RVG_xlsx,6935
2025,6,Laredo,Del Rio,Del Rio International Bridge,Passenger Vehicles,LRD_RVG_xlsx,138800
2025,6,Laredo,Del Rio,Del Rio International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,12529
2025,6,Laredo,Del Rio,Lake Amistad Dam Crossing,Buses,LRD_RVG_xlsx,0
2025,6,Laredo,Del Rio,Lake Amistad Dam Crossing,Commercial Trucks,LRD_RVG_xlsx,0
2025,6,Laredo,Del Rio,Lake Amistad Dam Crossing,Passenger Vehicles,LRD_RVG_xlsx,0
2025,6,Laredo,Del Rio,Lake Amistad Dam Crossing,Pedestrians/ Bicyclists,LRD_RVG_xlsx,0
2025,6,Laredo,Eagle Pass,Camino Real International Bridge,Buses,LRD_RVG_xlsx,650
2025,6,Laredo,Eagle Pass,Camino Real International Bridge,Commercial Trucks,LRD_RVG_xlsx,33761
2025,6,Laredo,Eagle Pass,Camino Real International Bridge,Passenger Vehicles,LRD_RVG_xlsx,156343
2025,6,Laredo,Eagle Pass,Camino Real International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,30071
2025,6,Laredo,Eagle Pass,Eagle Pass International Bridge,Buses,LRD_RVG_xlsx,0
2025,6,Laredo,Eagle Pass,Eagle Pass International Bridge,Commercial Trucks,LRD_RVG_xlsx,0
2025,6,Laredo,Eagle Pass,Eagle Pass International Bridge,Passenger Vehicles,LRD_RVG_xlsx,75403
2025,6,Laredo,Eagle Pass,Eagle Pass International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,50467
2025,6,Laredo,Eagle Pass,Union Pacific Eagle Pass Railroad Bridge,Railcars,LRD_RVG_xlsx,37692
2025,6,Laredo,Laredo,Canadian Pacific Kansas City Laredo Railroad Bridge,Railcars,LRD_RVG_xlsx,39788
2025,6,Laredo,Laredo,Colombia Solidarity Bridge,Buses,LRD_RVG_xlsx,0
2025,6,Laredo,Laredo,Colombia Solidarity Bridge,Commercial Trucks,LRD_RVG_xlsx,62811
2025,6,Laredo,Laredo,Colombia Solidarity Bridge,Passenger Vehicles,LRD_RVG_xlsx,38817
2025,6,Laredo,Laredo,Colombia Solidarity Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,1544
2025,6,Laredo,Laredo,Gateway to the Americas Bridge,Buses,LRD_RVG_xlsx,0
2025,6,Laredo,Laredo,Gateway to the Americas Bridge,Commercial Trucks,LRD_RVG_xlsx,0
2025,6,Laredo,Laredo,Gateway to the Americas Bridge,Passenger Vehicles,LRD_RVG_xlsx,132857
2025,6,Laredo,Laredo,Gateway to the Americas Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,227953
2025,6,Laredo,Laredo,Juárez-Lincoln International Bridge,Buses,LRD_RVG_xlsx,2285
2025,6,Laredo,Laredo,Juárez-Lincoln International Bridge,Commercial Trucks,LRD_RVG_xlsx,0
2025,6,Laredo,Laredo,Juárez-Lincoln International Bridge,Passenger Vehicles,LRD_RVG_xlsx,241697
2025,6,Laredo,Laredo,Juárez-Lincoln International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,0
2025,6,Laredo,Laredo,World Trade Bridge,Buses,LRD_RVG_xlsx,0
2025,6,Laredo,Laredo,World Trade Bridge,Commercial Trucks,LRD_RVG_xlsx,186736
2025,6,Laredo,Laredo,World Trade Bridge,Passenger Vehicles,LRD_RVG_xlsx,0
2025,6,Laredo,Laredo,World Trade Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,0
2025,6,Pharr,Brownsville,Brownsville & Matamoros Express Bridge,Buses,LRD_RVG_xlsx,4
2025,6,Pharr,Brownsville,Brownsville & Matamoros Express Bridge,Commercial Trucks,LRD_RVG_xlsx,0
2025,6,Pharr,Brownsville,Brownsville & Matamoros Express Bridge,Passenger Vehicles,LRD_RVG_xlsx,116013
2025,6,Pharr,Brownsville,Brownsville & Matamoros Express Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,50326
2025,6,Pharr,Brownsville,Free Trade International Bridge (Los Indios),Buses,LRD_RVG_xlsx,0
2025,6,Pharr,Brownsville,Free Trade International Bridge (Los Indios),Commercial Trucks,LRD_RVG_xlsx,6774
2025,6,Pharr,Brownsville,Free Trade International Bridge (Los Indios),Passenger Vehicles,LRD_RVG_xlsx,49701
2025,6,Pharr,Brownsville,Free Trade International Bridge (Los Indios),Pedestrians/ Bicyclists,LRD_RVG_xlsx,3990
2025,6,Pharr,Brownsville,Gateway International Bridge,Buses,LRD_RVG_xlsx,0
2025,6,Pharr,Brownsville,Gateway International Bridge,Commercial Trucks,LRD_RVG_xlsx,0
2025,6,Pharr,Brownsville,Gateway International Bridge,Passenger Vehicles,LRD_RVG_xlsx,89607
2025,6,Pharr,Brownsville,Gateway International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,137917
2025,6,Pharr,Brownsville,Veterans International Bridge at Los Tomates,Buses,LRD_RVG_xlsx,330
2025,6,Pharr,Brownsville,Veterans International Bridge at Los Tomates,Commercial Trucks,LRD_RVG_xlsx,17795
2025,6,Pharr,Brownsville,Veterans International Bridge at Los Tomates,Passenger Vehicles,LRD_RVG_xlsx,127765
2025,6,Pharr,Brownsville,Veterans International Bridge at Los Tomates,Pedestrians/ Bicyclists,LRD_RVG_xlsx,12660
2025,6,Pharr,Brownsville,West Rail Bridge,Railcars,LRD_RVG_xlsx,7780
2025,6,Pharr,Hidalgo,Anzalduas International Bridge,Buses,LRD_RVG_xlsx,0
2025,6,Pharr,Hidalgo,Anzalduas International Bridge,Commercial Trucks,LRD_RVG_xlsx,0
2025,6,Pharr,Hidalgo,Anzalduas International Bridge,Passenger Vehicles,LRD_RVG_xlsx,86181
2025,6,Pharr,Hidalgo,Anzalduas International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,0
2025,6,Pharr,Hidalgo,McAllen-Hidalgo International Bridge,Buses,LRD_RVG_xlsx,826
2025,6,Pharr,Hidalgo,McAllen-Hidalgo International Bridge,Commercial Trucks,LRD_RVG_xlsx,0
2025,6,Pharr,Hidalgo,McAllen-Hidalgo International Bridge,Passenger Vehicles,LRD_RVG_xlsx,157588
2025,6,Pharr,Hidalgo,McAllen-Hidalgo International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,180973
2025,6,Pharr,Hidalgo,Pharr International Bridge,Buses,LRD_RVG_xlsx,0
2025,6,Pharr,Hidalgo,Pharr International Bridge,Commercial Trucks,LRD_RVG_xlsx,58451
2025,6,Pharr,Hidalgo,Pharr International Bridge,Passenger Vehicles,LRD_RVG_xlsx,44025
2025,6,Pharr,Hidalgo,Pharr International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,0
2025,6,Pharr,Progreso,Donna-Rio Bravo International Bridge,Buses,LRD_RVG_xlsx,0
2025,6,Pharr,Progreso,Donna-Rio Bravo International Bridge,Commercial Trucks,LRD_RVG_xlsx,0
2025,6,Pharr,Progreso,Donna-Rio Bravo International Bridge,Passenger Vehicles,LRD_RVG_xlsx,66200
2025,6,Pharr,Progreso,Donna-Rio Bravo International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,158
2025,6,Pharr,Progreso,Progreso International Bridge,Buses,LRD_RVG_xlsx,0
2025,6,Pharr,Progreso,Progreso International Bridge,Commercial Trucks,LRD_RVG_xlsx,5472
2025,6,Pharr,Progreso,Progreso International Bridge,Passenger Vehicles,LRD_RVG_xlsx,49319
2025,6,Pharr,Progreso,Progreso International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,79500
2025,6,Pharr,Rio Grande City,Los Ebanos Ferry,Buses,LRD_RVG_xlsx,0
2025,6,Pharr,Rio Grande City,Los Ebanos Ferry,Commercial Trucks,LRD_RVG_xlsx,0
2025,6,Pharr,Rio Grande City,Los Ebanos Ferry,Passenger Vehicles,LRD_RVG_xlsx,3448
2025,6,Pharr,Rio Grande City,Los Ebanos Ferry,Pedestrians/ Bicyclists,LRD_RVG_xlsx,2058
2025,6,Pharr,Rio Grande City,Starr-Camargo Bridge,Buses,LRD_RVG_xlsx,0
2025,6,Pharr,Rio Grande City,Starr-Camargo Bridge,Commercial Trucks,LRD_RVG_xlsx,2592
2025,6,Pharr,Rio Grande City,Starr-Camargo Bridge,Passenger Vehicles,LRD_RVG_xlsx,35860
2025,6,Pharr,Rio Grande City,Starr-Camargo Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,2119
2025,6,Pharr,Roma,Lake Falcon Dam International Crossing,Buses,LRD_RVG_xlsx,0
2025,6,Pharr,Roma,Lake Falcon Dam International Crossing,Commercial Trucks,LRD_RVG_xlsx,0
2025,6,Pharr,Roma,Lake Falcon Dam International Crossing,Passenger Vehicles,LRD_RVG_xlsx,10885
2025,6,Pharr,Roma,Lake Falcon Dam International Crossing,Pedestrians/ Bicyclists,LRD_RVG_xlsx,0
2025,6,Pharr,Roma,Roma-Ciudad Miguel Alemán International Bridge,Buses,LRD_RVG_xlsx,63
2025,6,Pharr,Roma,Roma-Ciudad Miguel Alemán International Bridge,Commercial Trucks,LRD_RVG_xlsx,3949
2025,6,Pharr,Roma,Roma-Ciudad Miguel Alemán International Bridge,Passenger Vehicles,LRD_RVG_xlsx,55839
2025,6,Pharr,Roma,Roma-Ciudad Miguel Alemán International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,12069
2025,7,Laredo,Del Rio,Del Rio International Bridge,Buses,LRD_RVG_xlsx,0
2025,7,Laredo,Del Rio,Del Rio International Bridge,Commercial Trucks,LRD_RVG_xlsx,7014
2025,7,Laredo,Del Rio,Del Rio International Bridge,Passenger Vehicles,LRD_RVG_xlsx,144315
2025,7,Laredo,Del Rio,Del Rio International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,11902
2025,7,Laredo,Del Rio,Lake Amistad Dam Crossing,Buses,LRD_RVG_xlsx,0
2025,7,Laredo,Del Rio,Lake Amistad Dam Crossing,Commercial Trucks,LRD_RVG_xlsx,0
2025,7,Laredo,Del Rio,Lake Amistad Dam Crossing,Passenger Vehicles,LRD_RVG_xlsx,0
2025,7,Laredo,Del Rio,Lake Amistad Dam Crossing,Pedestrians/ Bicyclists,LRD_RVG_xlsx,0
2025,7,Laredo,Eagle Pass,Camino Real International Bridge,Buses,LRD_RVG_xlsx,850
2025,7,Laredo,Eagle Pass,Camino Real International Bridge,Commercial Trucks,LRD_RVG_xlsx,34435
2025,7,Laredo,Eagle Pass,Camino Real International Bridge,Passenger Vehicles,LRD_RVG_xlsx,162044
2025,7,Laredo,Eagle Pass,Camino Real International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,43331
2025,7,Laredo,Eagle Pass,Eagle Pass International Bridge,Buses,LRD_RVG_xlsx,0
2025,7,Laredo,Eagle Pass,Eagle Pass International Bridge,Commercial Trucks,LRD_RVG_xlsx,0
2025,7,Laredo,Eagle Pass,Eagle Pass International Bridge,Passenger Vehicles,LRD_RVG_xlsx,73152
2025,7,Laredo,Eagle Pass,Eagle Pass International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,59461
2025,7,Laredo,Eagle Pass,Union Pacific Eagle Pass Railroad Bridge,Railcars,LRD_RVG_xlsx,38665
2025,7,Laredo,Laredo,Canadian Pacific Kansas City Laredo Railroad Bridge,Railcars,LRD_RVG_xlsx,40377
2025,7,Laredo,Laredo,Colombia Solidarity Bridge,Buses,LRD_RVG_xlsx,0
2025,7,Laredo,Laredo,Colombia Solidarity Bridge,Commercial Trucks,LRD_RVG_xlsx,60972
2025,7,Laredo,Laredo,Colombia Solidarity Bridge,Passenger Vehicles,LRD_RVG_xlsx,49602
2025,7,Laredo,Laredo,Colombia Solidarity Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,1490
2025,7,Laredo,Laredo,Gateway to the Americas Bridge,Buses,LRD_RVG_xlsx,0
2025,7,Laredo,Laredo,Gateway to the Americas Bridge,Commercial Trucks,LRD_RVG_xlsx,0
2025,7,Laredo,Laredo,Gateway to the Americas Bridge,Passenger Vehicles,LRD_RVG_xlsx,133772
2025,7,Laredo,Laredo,Gateway to the Americas Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,241988
2025,7,Laredo,Laredo,Juárez-Lincoln International Bridge,Buses,LRD_RVG_xlsx,2546
2025,7,Laredo,Laredo,Juárez-Lincoln International Bridge,Commercial Trucks,LRD_RVG_xlsx,0
2025,7,Laredo,Laredo,Juárez-Lincoln International Bridge,Passenger Vehicles,LRD_RVG_xlsx,247966
2025,7,Laredo,Laredo,Juárez-Lincoln International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,0
2025,7,Laredo,Laredo,World Trade Bridge,Buses,LRD_RVG_xlsx,0
2025,7,Laredo,Laredo,World Trade Bridge,Commercial Trucks,LRD_RVG_xlsx,192454
2025,7,Laredo,Laredo,World Trade Bridge,Passenger Vehicles,LRD_RVG_xlsx,0
2025,7,Laredo,Laredo,World Trade Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,0
2025,7,Pharr,Brownsville,Brownsville & Matamoros Express Bridge,Buses,LRD_RVG_xlsx,0
2025,7,Pharr,Brownsville,Brownsville & Matamoros Express Bridge,Commercial Trucks,LRD_RVG_xlsx,0
2025,7,Pharr,Brownsville,Brownsville & Matamoros Express Bridge,Passenger Vehicles,LRD_RVG_xlsx,117466
2025,7,Pharr,Brownsville,Brownsville & Matamoros Express Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,57101
2025,7,Pharr,Brownsville,Free Trade International Bridge (Los Indios),Buses,LRD_RVG_xlsx,0
2025,7,Pharr,Brownsville,Free Trade International Bridge (Los Indios),Commercial Trucks,LRD_RVG_xlsx,6156
2025,7,Pharr,Brownsville,Free Trade International Bridge (Los Indios),Passenger Vehicles,LRD_RVG_xlsx,54561
2025,7,Pharr,Brownsville,Free Trade International Bridge (Los Indios),Pedestrians/ Bicyclists,LRD_RVG_xlsx,4994
2025,7,Pharr,Brownsville,Gateway International Bridge,Buses,LRD_RVG_xlsx,0
2025,7,Pharr,Brownsville,Gateway International Bridge,Commercial Trucks,LRD_RVG_xlsx,0
2025,7,Pharr,Brownsville,Gateway International Bridge,Passenger Vehicles,LRD_RVG_xlsx,87699
2025,7,Pharr,Brownsville,Gateway International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,148623
2025,7,Pharr,Brownsville,Veterans International Bridge at Los Tomates,Buses,LRD_RVG_xlsx,374
2025,7,Pharr,Brownsville,Veterans International Bridge at Los Tomates,Commercial Trucks,LRD_RVG_xlsx,18905
2025,7,Pharr,Brownsville,Veterans International Bridge at Los Tomates,Passenger Vehicles,LRD_RVG_xlsx,126334
2025,7,Pharr,Brownsville,Veterans International Bridge at Los Tomates,Pedestrians/ Bicyclists,LRD_RVG_xlsx,14612
2025,7,Pharr,Brownsville,West Rail Bridge,Railcars,LRD_RVG_xlsx,8672
2025,7,Pharr,Hidalgo,Anzalduas International Bridge,Buses,LRD_RVG_xlsx,0
2025,7,Pharr,Hidalgo,Anzalduas International Bridge,Commercial Trucks,LRD_RVG_xlsx,0
2025,7,Pharr,Hidalgo,Anzalduas International Bridge,Passenger Vehicles,LRD_RVG_xlsx,103715
2025,7,Pharr,Hidalgo,Anzalduas International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,0
2025,7,Pharr,Hidalgo,McAllen-Hidalgo International Bridge,Buses,LRD_RVG_xlsx,897
2025,7,Pharr,Hidalgo,McAllen-Hidalgo International Bridge,Commercial Trucks,LRD_RVG_xlsx,0
2025,7,Pharr,Hidalgo,McAllen-Hidalgo International Bridge,Passenger Vehicles,LRD_RVG_xlsx,165627
2025,7,Pharr,Hidalgo,McAllen-Hidalgo International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,194869
2025,7,Pharr,Hidalgo,Pharr International Bridge,Buses,LRD_RVG_xlsx,0
2025,7,Pharr,Hidalgo,Pharr International Bridge,Commercial Trucks,LRD_RVG_xlsx,59630
2025,7,Pharr,Hidalgo,Pharr International Bridge,Passenger Vehicles,LRD_RVG_xlsx,47938
2025,7,Pharr,Hidalgo,Pharr International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,0
2025,7,Pharr,Progreso,Donna-Rio Bravo International Bridge,Buses,LRD_RVG_xlsx,0
2025,7,Pharr,Progreso,Donna-Rio Bravo International Bridge,Commercial Trucks,LRD_RVG_xlsx,0
2025,7,Pharr,Progreso,Donna-Rio Bravo International Bridge,Passenger Vehicles,LRD_RVG_xlsx,60399
2025,7,Pharr,Progreso,Donna-Rio Bravo International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,158
2025,7,Pharr,Progreso,Progreso International Bridge,Buses,LRD_RVG_xlsx,0
2025,7,Pharr,Progreso,Progreso International Bridge,Commercial Trucks,LRD_RVG_xlsx,5611
2025,7,Pharr,Progreso,Progreso International Bridge,Passenger Vehicles,LRD_RVG_xlsx,49666
2025,7,Pharr,Progreso,Progreso International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,86440
2025,7,Pharr,Rio Grande City,Los Ebanos Ferry,Buses,LRD_RVG_xlsx,0
2025,7,Pharr,Rio Grande City,Los Ebanos Ferry,Commercial Trucks,LRD_RVG_xlsx,0
2025,7,Pharr,Rio Grande City,Los Ebanos Ferry,Passenger Vehicles,LRD_RVG_xlsx,4009
2025,7,Pharr,Rio Grande City,Los Ebanos Ferry,Pedestrians/ Bicyclists,LRD_RVG_xlsx,2322
2025,7,Pharr,Rio Grande City,Starr-Camargo Bridge,Buses,LRD_RVG_xlsx,0
2025,7,Pharr,Rio Grande City,Starr-Camargo Bridge,Commercial Trucks,LRD_RVG_xlsx,2807
2025,7,Pharr,Rio Grande City,Starr-Camargo Bridge,Passenger Vehicles,LRD_RVG_xlsx,36932
2025,7,Pharr,Rio Grande City,Starr-Camargo Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,2269
2025,7,Pharr,Roma,Lake Falcon Dam International Crossing,Buses,LRD_RVG_xlsx,0
2025,7,Pharr,Roma,Lake Falcon Dam International Crossing,Commercial Trucks,LRD_RVG_xlsx,0
2025,7,Pharr,Roma,Lake Falcon Dam International Crossing,Passenger Vehicles,LRD_RVG_xlsx,11806
2025,7,Pharr,Roma,Lake Falcon Dam International Crossing,Pedestrians/ Bicyclists,LRD_RVG_xlsx,0
2025,7,Pharr,Roma,Roma-Ciudad Miguel Alemán International Bridge,Buses,LRD_RVG_xlsx,67
2025,7,Pharr,Roma,Roma-Ciudad Miguel Alemán International Bridge,Commercial Trucks,LRD_RVG_xlsx,4496
2025,7,Pharr,Roma,Roma-Ciudad Miguel Alemán International Bridge,Passenger Vehicles,LRD_RVG_xlsx,57900
2025,7,Pharr,Roma,Roma-Ciudad Miguel Alemán International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,14178
2025,8,Laredo,Del Rio,Del Rio International Bridge,Buses,LRD_RVG_xlsx,0
2025,8,Laredo,Del Rio,Del Rio International Bridge,Commercial Trucks,LRD_RVG_xlsx,6950
2025,8,Laredo,Del Rio,Del Rio International Bridge,Passenger Vehicles,LRD_RVG_xlsx,150610
2025,8,Laredo,Del Rio,Del Rio International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,16481
2025,8,Laredo,Del Rio,Lake Amistad Dam Crossing,Buses,LRD_RVG_xlsx,0
2025,8,Laredo,Del Rio,Lake Amistad Dam Crossing,Commercial Trucks,LRD_RVG_xlsx,0
2025,8,Laredo,Del Rio,Lake Amistad Dam Crossing,Passenger Vehicles,LRD_RVG_xlsx,4076
2025,8,Laredo,Del Rio,Lake Amistad Dam Crossing,Pedestrians/ Bicyclists,LRD_RVG_xlsx,0
2025,8,Laredo,Eagle Pass,Camino Real International Bridge,Buses,LRD_RVG_xlsx,739
2025,8,Laredo,Eagle Pass,Camino Real International Bridge,Commercial Trucks,LRD_RVG_xlsx,31851
2025,8,Laredo,Eagle Pass,Camino Real International Bridge,Passenger Vehicles,LRD_RVG_xlsx,165608
2025,8,Laredo,Eagle Pass,Camino Real International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,43027
2025,8,Laredo,Eagle Pass,Eagle Pass International Bridge,Buses,LRD_RVG_xlsx,0
2025,8,Laredo,Eagle Pass,Eagle Pass International Bridge,Commercial Trucks,LRD_RVG_xlsx,0
2025,8,Laredo,Eagle Pass,Eagle Pass International Bridge,Passenger Vehicles,LRD_RVG_xlsx,74135
2025,8,Laredo,Eagle Pass,Eagle Pass International Bridge,Pedestrians/ Bicyclists,LRD_RVG_xlsx,61688
2025,8,Laredo,Eagle Pass,Union Pacific Eagle Pass Railroad Bridge,Railcars,LRD_RVG_xlsx,39947
2025,8,Laredo,Laredo,Canadian Pacific Kansas City Laredo Railroad Bridge,Railcars,LRD_RVG_xlsx,42376
